ztf_object_id,has_tns,tns_cls,spec_z,report_group
ZTF19aamquje,No_TNS,None,-99.0,None
ZTF18abycvau,No_TNS,None,-99.0,None
ZTF18acsrkmu,No_TNS,None,-99.0,None
ZTF19abrdeec,No_TNS,None,-99.0,None
ZTF18acpjily,No_TNS,None,-99.0,None
ZTF18abhpqyk,No_TNS,None,-99.0,None
ZTF19aanvivt,No_TNS,None,-99.0,None
ZTF18acpigsw,No_TNS,None,-99.0,None
ZTF20acvezau,Yes_TNS,None,-99.0,ZTF
ZTF18aakezvi,No_TNS,None,-99.0,None
ZTF18abrjrox,No_TNS,None,-99.0,None
ZTF18acljdsc,No_TNS,None,-99.0,None
ZTF20abhkwln,No_TNS,None,-99.0,None
ZTF19aadxcpf,No_TNS,None,-99.0,None
ZTF19abmzord,Yes_TNS,SN Ia,0.06,ALeRCE
ZTF19aanwwnd,No_TNS,None,-99.0,None
ZTF21aabvtjx,No_TNS,None,-99.0,None
ZTF18abvculm,No_TNS,None,-99.0,None
ZTF20acuepva,No_TNS,None,-99.0,None
ZTF18aawbfdh,No_TNS,None,-99.0,None
ZTF19aallpkb,No_TNS,None,-99.0,None
ZTF18aakjskx,No_TNS,None,-99.0,None
ZTF18abjijkc,No_TNS,None,-99.0,None
ZTF18abikncl,No_TNS,None,-99.0,None
ZTF18abidztb,No_TNS,None,-99.0,None
ZTF20acoawpr,No_TNS,None,-99.0,None
ZTF19acjnaql,No_TNS,None,-99.0,None
ZTF18abbaten,No_TNS,None,-99.0,None
ZTF18aajnwik,No_TNS,None,-99.0,None
ZTF18abasdmh,No_TNS,None,-99.0,None
ZTF20aaeilpr,No_TNS,None,-99.0,None
ZTF18abqebtr,No_TNS,None,-99.0,None
ZTF21aarfezg,No_TNS,None,-99.0,None
ZTF21aamlapn,No_TNS,None,-99.0,None
ZTF18abidfat,No_TNS,None,-99.0,None
ZTF18aakhcqm,No_TNS,None,-99.0,None
ZTF18aamxuhg,No_TNS,None,-99.0,None
ZTF18acsqubf,No_TNS,None,-99.0,None
ZTF18acgnchy,No_TNS,None,-99.0,None
ZTF18abkstyt,No_TNS,None,-99.0,None
ZTF18abbanio,No_TNS,None,-99.0,None
ZTF18abjwong,No_TNS,None,-99.0,None
ZTF18acgemdn,No_TNS,None,-99.0,None
ZTF18acgqods,No_TNS,None,-99.0,None
ZTF18acakhmo,No_TNS,None,-99.0,None
ZTF18accewdo,No_TNS,None,-99.0,None
ZTF19aceiyvh,No_TNS,None,-99.0,None
ZTF19aacieur,No_TNS,None,-99.0,None
ZTF18abxoqok,No_TNS,None,-99.0,None
ZTF19abloppi,No_TNS,None,-99.0,None
ZTF18actykzj,No_TNS,None,-99.0,None
ZTF19aafxumn,No_TNS,None,-99.0,None
ZTF19aadmacb,No_TNS,None,-99.0,None
ZTF18abhpslb,No_TNS,None,-99.0,None
ZTF18acqgxnt,No_TNS,None,-99.0,None
ZTF20aarysxq,No_TNS,None,-99.0,None
ZTF18abftjfd,No_TNS,None,-99.0,None
ZTF20abxyauq,Yes_TNS,None,-99.0,ATLAS
ZTF19aadgdxs,No_TNS,None,-99.0,None
ZTF18abmrrwa,No_TNS,None,-99.0,None
ZTF18aaotqte,No_TNS,None,-99.0,None
ZTF18aamyhux,No_TNS,None,-99.0,None
ZTF20acuuctu,No_TNS,None,-99.0,None
ZTF18abhyjzh,No_TNS,None,-99.0,None
ZTF18aaufmdh,No_TNS,None,-99.0,None
ZTF18abcccdz,No_TNS,None,-99.0,None
ZTF19abfwvfv,No_TNS,None,-99.0,None
ZTF18abgyphj,No_TNS,None,-99.0,None
ZTF18abbasxr,No_TNS,None,-99.0,None
ZTF18acfbedw,No_TNS,None,-99.0,None
ZTF20acuuoqc,No_TNS,None,-99.0,None
ZTF18aboryas,No_TNS,None,-99.0,None
ZTF21aaoaycl,Yes_TNS,None,-99.0,ALeRCE
ZTF18adbdnot,No_TNS,None,-99.0,None
ZTF18acfcoos,No_TNS,None,-99.0,None
ZTF18abvzsfr,No_TNS,None,-99.0,None
ZTF18abfacdu,No_TNS,None,-99.0,None
ZTF18aamwhcr,No_TNS,None,-99.0,None
ZTF18aarcvdo,No_TNS,None,-99.0,None
ZTF18abtvjxs,No_TNS,None,-99.0,None
ZTF18abvuplz,No_TNS,None,-99.0,None
ZTF18abomqgm,No_TNS,None,-99.0,None
ZTF18abfstgp,No_TNS,None,-99.0,None
ZTF19aauwjne,No_TNS,None,-99.0,None
ZTF20abmklml,No_TNS,None,-99.0,None
ZTF18acdvaqn,No_TNS,None,-99.0,None
ZTF20acuutqo,No_TNS,None,-99.0,None
ZTF20abmmhti,No_TNS,None,-99.0,None
ZTF18acsxewp,No_TNS,None,-99.0,None
ZTF20abiviss,No_TNS,None,-99.0,None
ZTF18abpotay,No_TNS,None,-99.0,None
ZTF20acfxpec,Yes_TNS,None,-99.0,ALeRCE
ZTF19abkweps,No_TNS,None,-99.0,None
ZTF18abkakzi,No_TNS,None,-99.0,None
ZTF19aaoepyr,No_TNS,None,-99.0,None
ZTF18abktuyc,No_TNS,None,-99.0,None
ZTF19abudcto,No_TNS,None,-99.0,None
ZTF20acciyrh,No_TNS,None,-99.0,None
ZTF18aazscxb,No_TNS,None,-99.0,None
ZTF19abxxrtp,No_TNS,None,-99.0,None
ZTF19abifiwn,No_TNS,None,-99.0,None
ZTF18abnncvt,No_TNS,None,-99.0,None
ZTF18abknmdt,No_TNS,None,-99.0,None
ZTF18abtdyuj,No_TNS,None,-99.0,None
ZTF18abwehxh,No_TNS,None,-99.0,None
ZTF20aabqqtf,No_TNS,None,-99.0,None
ZTF18acajwri,Yes_TNS,None,-99.0,ATLAS
ZTF18abfueju,No_TNS,None,-99.0,None
ZTF18aaqpmgh,No_TNS,None,-99.0,None
ZTF19aaesfep,No_TNS,None,-99.0,None
ZTF18absqtsz,No_TNS,None,-99.0,None
ZTF19acnjsbn,No_TNS,None,-99.0,None
ZTF18accbjrx,No_TNS,None,-99.0,None
ZTF20aaqulby,No_TNS,None,-99.0,None
ZTF18accssqt,No_TNS,None,-99.0,None
ZTF18abjwsri,No_TNS,None,-99.0,None
ZTF18acygmbq,No_TNS,None,-99.0,None
ZTF18abfcitg,No_TNS,None,-99.0,None
ZTF19aasroak,No_TNS,None,-99.0,None
ZTF18aakisvt,No_TNS,None,-99.0,None
ZTF21aaljjvt,Yes_TNS,SN Ia,0.08,SGLF
ZTF18abpopfl,No_TNS,None,-99.0,None
ZTF18abpolmz,No_TNS,None,-99.0,None
ZTF19aadkmea,No_TNS,None,-99.0,None
ZTF18abczdkf,No_TNS,None,-99.0,None
ZTF18abbalry,No_TNS,None,-99.0,None
ZTF20actynww,No_TNS,None,-99.0,None
ZTF19abkvdnc,No_TNS,None,-99.0,None
ZTF18aazucfm,No_TNS,None,-99.0,None
ZTF18aalaiaa,No_TNS,None,-99.0,None
ZTF19aathmay,No_TNS,None,-99.0,None
ZTF19aaqfepd,No_TNS,None,-99.0,None
ZTF18absavte,No_TNS,None,-99.0,None
ZTF19aathcvn,Yes_TNS,SN Ia,0.04,ATLAS
ZTF18aboaqfu,No_TNS,None,-99.0,None
ZTF21aaanpyy,Yes_TNS,None,-99.0,ALeRCE
ZTF18aaotdme,No_TNS,None,-99.0,None
ZTF18aapyzmh,No_TNS,None,-99.0,None
ZTF18aapaiwj,No_TNS,None,-99.0,None
ZTF18abshnch,No_TNS,None,-99.0,None
ZTF20acuunab,No_TNS,None,-99.0,None
ZTF18acguxzz,No_TNS,None,-99.0,None
ZTF18abidzjz,No_TNS,None,-99.0,None
ZTF19acmorqb,No_TNS,None,-99.0,None
ZTF18accqdxx,No_TNS,None,-99.0,None
ZTF19aaabzow,No_TNS,None,-99.0,None
ZTF19aalcbgz,No_TNS,None,-99.0,None
ZTF18aauqynp,No_TNS,None,-99.0,None
ZTF19abeplgt,No_TNS,None,-99.0,None
ZTF18abkrwin,No_TNS,None,-99.0,None
ZTF18abwnrtc,No_TNS,None,-99.0,None
ZTF18abkygep,No_TNS,None,-99.0,None
ZTF18abhwcbn,No_TNS,None,-99.0,None
ZTF18abrofzp,No_TNS,None,-99.0,None
ZTF18abspnfw,Yes_TNS,None,-99.0,GaiaAlerts
ZTF21aaetzpq,No_TNS,None,-99.0,None
ZTF18abgjpwi,No_TNS,None,-99.0,None
ZTF17aabayoe,No_TNS,None,-99.0,None
ZTF18acqgrwf,No_TNS,None,-99.0,None
ZTF19abbichp,No_TNS,None,-99.0,None
ZTF19aaorukn,No_TNS,None,-99.0,None
ZTF18acafbxi,No_TNS,None,-99.0,None
ZTF18aakjsmk,No_TNS,None,-99.0,None
ZTF18abcvjwg,No_TNS,None,-99.0,None
ZTF18aceahwc,No_TNS,None,-99.0,None
ZTF18acsttnz,No_TNS,None,-99.0,None
ZTF18acajnhx,No_TNS,None,-99.0,None
ZTF18accgnsk,No_TNS,None,-99.0,None
ZTF18ackjmzc,No_TNS,None,-99.0,None
ZTF18acgnnvy,No_TNS,None,-99.0,None
ZTF18abkeetz,No_TNS,None,-99.0,None
ZTF20aakmlyr,No_TNS,None,-99.0,None
ZTF19aamhbtf,No_TNS,None,-99.0,None
ZTF18abyqhaf,No_TNS,None,-99.0,None
ZTF18abxqfxt,No_TNS,None,-99.0,None
ZTF18abrjslh,No_TNS,None,-99.0,None
ZTF18abkyhwz,No_TNS,None,-99.0,None
ZTF18achckfn,No_TNS,None,-99.0,None
ZTF18aakjskg,No_TNS,None,-99.0,None
ZTF18abxvokm,No_TNS,None,-99.0,None
ZTF18aazeios,No_TNS,None,-99.0,None
ZTF19acjngki,No_TNS,None,-99.0,None
ZTF18aabfkpy,No_TNS,None,-99.0,None
ZTF18abfunob,No_TNS,None,-99.0,None
ZTF19aaoshhs,No_TNS,None,-99.0,None
ZTF19acsggja,No_TNS,None,-99.0,None
ZTF20abuqali,Yes_TNS,SN II,0.04,ATLAS
ZTF18achdjrd,No_TNS,None,-99.0,None
ZTF18acmwwxh,No_TNS,None,-99.0,None
ZTF18aapzqup,Yes_TNS,AGN,0.065,ZTF
ZTF18abkeqkt,No_TNS,None,-99.0,None
ZTF20aahiotn,No_TNS,None,-99.0,None
ZTF18aalakrr,Yes_TNS,None,-99.0,ZTF
ZTF18acdzjdc,No_TNS,None,-99.0,None
ZTF18aaxhbog,No_TNS,None,-99.0,None
ZTF18acswfga,No_TNS,None,-99.0,None
ZTF19absgzok,No_TNS,None,-99.0,None
ZTF19aaneozk,No_TNS,None,-99.0,None
ZTF18abidndk,No_TNS,None,-99.0,None
ZTF18abvfpxe,No_TNS,None,-99.0,None
ZTF19aaauypt,No_TNS,None,-99.0,None
ZTF18acajvnu,Yes_TNS,None,-99.0,ATLAS
ZTF18abpolxi,No_TNS,None,-99.0,None
ZTF19acojmjd,No_TNS,None,-99.0,None
ZTF18aaecwim,No_TNS,None,-99.0,None
ZTF18aaadcnj,No_TNS,None,-99.0,None
ZTF19aaocawr,No_TNS,None,-99.0,None
ZTF18aakfobh,No_TNS,None,-99.0,None
ZTF18acdomkn,No_TNS,None,-99.0,None
ZTF20abxydiv,No_TNS,None,-99.0,None
ZTF18abnvwqw,No_TNS,None,-99.0,None
ZTF18aagfufn,No_TNS,None,-99.0,None
ZTF19aamlbdm,No_TNS,None,-99.0,None
ZTF18acjkadz,No_TNS,None,-99.0,None
ZTF18acdkntj,No_TNS,None,-99.0,None
ZTF18abscenl,No_TNS,None,-99.0,None
ZTF18acsjhrt,No_TNS,None,-99.0,None
ZTF18abaljrf,No_TNS,None,-99.0,None
ZTF20abasbfd,No_TNS,None,-99.0,None
ZTF18acxfqxo,No_TNS,None,-99.0,None
ZTF18aamoyxp,No_TNS,None,-99.0,None
ZTF19aavaljl,No_TNS,None,-99.0,None
ZTF19abaitmr,No_TNS,None,-99.0,None
ZTF18abnzaeb,No_TNS,None,-99.0,None
ZTF18aclbptm,No_TNS,None,-99.0,None
ZTF18abxdqny,No_TNS,None,-99.0,None
ZTF18achgimi,No_TNS,None,-99.0,None
ZTF18abvlwvi,No_TNS,None,-99.0,None
ZTF18abscaqd,No_TNS,None,-99.0,None
ZTF18aboszky,No_TNS,None,-99.0,None
ZTF18abycfpf,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20aaosvms,No_TNS,None,-99.0,None
ZTF18acrumlq,No_TNS,None,-99.0,None
ZTF18aazdcek,No_TNS,None,-99.0,None
ZTF18abjpjvz,No_TNS,None,-99.0,None
ZTF18abraxif,No_TNS,None,-99.0,None
ZTF17aaajigm,No_TNS,None,-99.0,None
ZTF18acqnldp,No_TNS,None,-99.0,None
ZTF18aayopig,No_TNS,None,-99.0,None
ZTF18acdnakv,No_TNS,None,-99.0,None
ZTF20abgdpbi,No_TNS,None,-99.0,None
ZTF18abmjokp,No_TNS,None,-99.0,None
ZTF18aamsloi,No_TNS,None,-99.0,None
ZTF18abimrqx,No_TNS,None,-99.0,None
ZTF19abdzljn,No_TNS,None,-99.0,None
ZTF19aakmuru,No_TNS,None,-99.0,None
ZTF18abwjsrw,Yes_TNS,None,-99.0,ZTF
ZTF19aabynji,No_TNS,None,-99.0,None
ZTF18aaaichd,No_TNS,None,-99.0,None
ZTF18acgkaxq,No_TNS,None,-99.0,None
ZTF18aabibdl,No_TNS,None,-99.0,None
ZTF18abuwqdi,No_TNS,None,-99.0,None
ZTF18abmmdif,Yes_TNS,SN Ia,0.075,ZTF
ZTF18aamiffg,No_TNS,None,-99.0,None
ZTF18acgnfxl,No_TNS,None,-99.0,None
ZTF18abaaqce,No_TNS,None,-99.0,None
ZTF18abrznvv,No_TNS,None,-99.0,None
ZTF18aaaakzy,No_TNS,None,-99.0,None
ZTF18aalglyk,No_TNS,None,-99.0,None
ZTF18aasdted,Yes_TNS,SN Ia,0.01815,ATLAS
ZTF20abympvu,No_TNS,None,-99.0,None
ZTF18abweucd,No_TNS,None,-99.0,None
ZTF18absgmgq,No_TNS,None,-99.0,None
ZTF20aabbegb,No_TNS,None,-99.0,None
ZTF18aankprp,No_TNS,None,-99.0,None
ZTF18acfscap,No_TNS,None,-99.0,None
ZTF18abwsofq,No_TNS,None,-99.0,None
ZTF18abzwcaa,No_TNS,None,-99.0,None
ZTF18abkhcrj,Yes_TNS,SN Ia,0.03823,ZTF
ZTF18acpiqzu,No_TNS,None,-99.0,None
ZTF21aaochep,Yes_TNS,None,-99.0,ALeRCE
ZTF19adavnot,No_TNS,None,-99.0,None
ZTF18abcptmt,Yes_TNS,SN II,0.05,ATLAS
ZTF18abjjaox,No_TNS,None,-99.0,None
ZTF19aabynow,No_TNS,None,-99.0,None
ZTF18ablweux,No_TNS,None,-99.0,None
ZTF18aazkbxi,No_TNS,None,-99.0,None
ZTF18aamwsog,No_TNS,None,-99.0,None
ZTF18aardnrt,No_TNS,None,-99.0,None
ZTF18abzppyb,Yes_TNS,None,-99.0,ZTF
ZTF18abcorut,No_TNS,None,-99.0,None
ZTF18ablpujj,No_TNS,None,-99.0,None
ZTF19abstnei,No_TNS,None,-99.0,None
ZTF18abxftqm,Yes_TNS,TDE,0.09,ATLAS
ZTF18abmoybn,No_TNS,None,-99.0,None
ZTF18abftupl,No_TNS,None,-99.0,None
ZTF19aacicpz,No_TNS,None,-99.0,None
ZTF18abhwcwk,No_TNS,None,-99.0,None
ZTF18aazrcye,No_TNS,None,-99.0,None
ZTF18abnykuu,No_TNS,None,-99.0,None
ZTF21aaaaefr,No_TNS,None,-99.0,None
ZTF18abbxmfw,No_TNS,None,-99.0,None
ZTF18aalgevj,No_TNS,None,-99.0,None
ZTF18aaymqbw,No_TNS,None,-99.0,None
ZTF21aaqvxqh,No_TNS,None,-99.0,None
ZTF18abyiusv,Yes_TNS,None,-99.0,ATLAS
ZTF18adidarh,No_TNS,None,-99.0,None
ZTF20aacawzs,No_TNS,None,-99.0,None
ZTF18absdjms,No_TNS,None,-99.0,None
ZTF18absccpr,No_TNS,None,-99.0,None
ZTF18abddgbd,No_TNS,None,-99.0,None
ZTF18abszecm,Yes_TNS,SLSN-I,0.4373,ZTF
ZTF18abxqemv,Yes_TNS,SN II,0.045,ATLAS
ZTF18abnyhnb,No_TNS,None,-99.0,None
ZTF18aczxslb,No_TNS,None,-99.0,None
ZTF21aalghef,Yes_TNS,None,-99.0,ATLAS
ZTF19aamlcvr,No_TNS,None,-99.0,None
ZTF18ackoyis,No_TNS,None,-99.0,None
ZTF18abznowq,No_TNS,None,-99.0,None
ZTF18abxpetq,No_TNS,None,-99.0,None
ZTF18abuxbuy,No_TNS,None,-99.0,None
ZTF18aakgusl,No_TNS,None,-99.0,None
ZTF18abrwwmy,No_TNS,None,-99.0,None
ZTF20acxudyx,No_TNS,None,-99.0,None
ZTF20acnshwi,No_TNS,None,-99.0,None
ZTF19aaodobv,No_TNS,None,-99.0,None
ZTF18acjficy,No_TNS,None,-99.0,None
ZTF19aankvwq,No_TNS,None,-99.0,None
ZTF18ablhvch,No_TNS,None,-99.0,None
ZTF18abrzjjw,No_TNS,None,-99.0,None
ZTF18abwgjjd,Yes_TNS,None,-99.0,Pan-STARRS
ZTF20aaboife,No_TNS,None,-99.0,None
ZTF18abstjjh,No_TNS,None,-99.0,None
ZTF19aasjxpd,No_TNS,None,-99.0,None
ZTF18abudxnv,No_TNS,None,-99.0,None
ZTF18acsvwbw,No_TNS,None,-99.0,None
ZTF18acdjvcj,No_TNS,None,-99.0,None
ZTF18acbznmy,No_TNS,None,-99.0,None
ZTF18aasollv,No_TNS,None,-99.0,None
ZTF18abdppac,No_TNS,None,-99.0,None
ZTF18aapyzwx,No_TNS,None,-99.0,None
ZTF18adazpyp,No_TNS,None,-99.0,None
ZTF18abudsnl,No_TNS,None,-99.0,None
ZTF18abufweh,No_TNS,None,-99.0,None
ZTF18acgtqil,No_TNS,None,-99.0,None
ZTF20aaovjzo,No_TNS,None,-99.0,None
ZTF18abskrdj,No_TNS,None,-99.0,None
ZTF18abkyfhz,No_TNS,None,-99.0,None
ZTF18adfaptc,No_TNS,None,-99.0,None
ZTF18aavqdyq,Yes_TNS,SN II,0.026,ZTF
ZTF20aakmlyu,No_TNS,None,-99.0,None
ZTF18aakykmr,No_TNS,None,-99.0,None
ZTF19aatdhco,No_TNS,None,-99.0,None
ZTF18aboeciy,No_TNS,None,-99.0,None
ZTF18aaudcvx,No_TNS,None,-99.0,None
ZTF18abntxid,No_TNS,None,-99.0,None
ZTF18abpdvoz,No_TNS,None,-99.0,None
ZTF18abgkeun,No_TNS,None,-99.0,None
ZTF18abobhdw,No_TNS,None,-99.0,None
ZTF18abvfqax,No_TNS,None,-99.0,None
ZTF18abnvoel,Yes_TNS,SN Ia,0.06,ZTF
ZTF18abddjaw,No_TNS,None,-99.0,None
ZTF18abvtjpi,No_TNS,None,-99.0,None
ZTF19acbnizj,No_TNS,None,-99.0,None
ZTF18aadnbgd,No_TNS,None,-99.0,None
ZTF18acfqgvp,No_TNS,None,-99.0,None
ZTF19aannnxr,No_TNS,None,-99.0,None
ZTF18aclycjq,No_TNS,None,-99.0,None
ZTF18aazwbnw,No_TNS,None,-99.0,None
ZTF18aazmhfj,No_TNS,None,-99.0,None
ZTF18acadjkr,No_TNS,None,-99.0,None
ZTF18ablfcxz,No_TNS,None,-99.0,None
ZTF18abhuayc,No_TNS,None,-99.0,None
ZTF20aauofyq,No_TNS,None,-99.0,None
ZTF18abudtyr,Yes_TNS,None,-99.0,GaiaAlerts
ZTF19aanyjls,No_TNS,None,-99.0,None
ZTF18abhocjo,No_TNS,None,-99.0,None
ZTF19aamoytu,No_TNS,None,-99.0,None
ZTF18abasxqz,No_TNS,None,-99.0,None
ZTF19abqihvd,No_TNS,None,-99.0,None
ZTF18abwpgxr,No_TNS,None,-99.0,None
ZTF18abaxini,No_TNS,None,-99.0,None
ZTF18accxwsf,No_TNS,None,-99.0,None
ZTF18abhxzrq,No_TNS,None,-99.0,None
ZTF19aaovdwg,No_TNS,None,-99.0,None
ZTF20acwuvru,No_TNS,None,-99.0,None
ZTF18aazdfbi,No_TNS,None,-99.0,None
ZTF20acbipuj,No_TNS,None,-99.0,None
ZTF18acmdvxo,No_TNS,None,-99.0,None
ZTF18aazyefz,No_TNS,None,-99.0,None
ZTF18abydlfh,No_TNS,None,-99.0,None
ZTF18abxirsr,No_TNS,None,-99.0,None
ZTF18abyjxvg,No_TNS,None,-99.0,None
ZTF18achsivv,No_TNS,None,-99.0,None
ZTF19aalkybo,No_TNS,None,-99.0,None
ZTF18acgrmko,No_TNS,None,-99.0,None
ZTF18acpvxyh,No_TNS,None,-99.0,None
ZTF18abyslbd,No_TNS,None,-99.0,None
ZTF18abnwufa,No_TNS,None,-99.0,None
ZTF18abtkoya,No_TNS,None,-99.0,None
ZTF19aaraljh,No_TNS,None,-99.0,None
ZTF19aabwxcg,No_TNS,None,-99.0,None
ZTF18acgugxw,No_TNS,None,-99.0,None
ZTF19aaatlkv,No_TNS,None,-99.0,None
ZTF20aaqxucr,No_TNS,None,-99.0,None
ZTF18abuyomg,No_TNS,None,-99.0,None
ZTF18abmndyl,No_TNS,None,-99.0,None
ZTF19abbicvh,No_TNS,None,-99.0,None
ZTF21aaogiic,Yes_TNS,None,-99.0,ALeRCE
ZTF18abgrlwb,No_TNS,None,-99.0,None
ZTF18abocrdj,No_TNS,None,-99.0,None
ZTF18aavlwac,No_TNS,None,-99.0,None
ZTF18abqdzeg,No_TNS,None,-99.0,None
ZTF18aboaqmt,No_TNS,None,-99.0,None
ZTF18aczdmql,No_TNS,None,-99.0,None
ZTF18abijksa,No_TNS,None,-99.0,None
ZTF18abftuxy,No_TNS,None,-99.0,None
ZTF18abarhja,No_TNS,None,-99.0,None
ZTF18abgmcmv,Yes_TNS,SN Ia-91T-like,0.018506,ZTF
ZTF18abokpvh,Yes_TNS,SN Ia,0.08,ZTF
ZTF18achtewk,No_TNS,None,-99.0,None
ZTF18abfwvmb,No_TNS,None,-99.0,None
ZTF18abtswin,No_TNS,None,-99.0,None
ZTF21aadpfiw,No_TNS,None,-99.0,None
ZTF19aalwpqy,No_TNS,None,-99.0,None
ZTF20actephx,No_TNS,None,-99.0,None
ZTF19aaeqnae,No_TNS,None,-99.0,None
ZTF18acgmdpa,No_TNS,None,-99.0,None
ZTF17aabwcry,No_TNS,None,-99.0,None
ZTF18acwfolm,No_TNS,None,-99.0,None
ZTF19aaevzak,No_TNS,None,-99.0,None
ZTF18abeajml,Yes_TNS,SN II,0.03651,GaiaAlerts
ZTF19abzeuiu,No_TNS,None,-99.0,None
ZTF19aaprscx,No_TNS,None,-99.0,None
ZTF20acmbsjl,No_TNS,None,-99.0,None
ZTF19acfdbab,No_TNS,None,-99.0,None
ZTF20ackrwje,No_TNS,None,-99.0,None
ZTF18abrymiy,No_TNS,None,-99.0,None
ZTF18abxnqwl,No_TNS,None,-99.0,None
ZTF18aagrgfe,No_TNS,None,-99.0,None
ZTF18aapvbgd,No_TNS,None,-99.0,None
ZTF18aaqzxwd,No_TNS,None,-99.0,None
ZTF18abcllwl,No_TNS,None,-99.0,None
ZTF19aazponc,No_TNS,None,-99.0,None
ZTF18ackpucf,No_TNS,None,-99.0,None
ZTF18acrtyvu,No_TNS,None,-99.0,None
ZTF19abhycll,No_TNS,None,-99.0,None
ZTF21aacvupj,Yes_TNS,SN Ia,0.0937,ALeRCE
ZTF18abdrjak,No_TNS,None,-99.0,None
ZTF18aajrxwx,No_TNS,None,-99.0,None
ZTF18aaoeaqt,No_TNS,None,-99.0,None
ZTF18aajqrqj,No_TNS,None,-99.0,None
ZTF18abuyrck,No_TNS,None,-99.0,None
ZTF18abolwji,No_TNS,None,-99.0,None
ZTF18acypxpe,No_TNS,None,-99.0,None
ZTF18acgenex,No_TNS,None,-99.0,None
ZTF19abamvud,No_TNS,None,-99.0,None
ZTF19abqsabw,No_TNS,None,-99.0,None
ZTF18absmsbm,No_TNS,None,-99.0,None
ZTF19aaakntp,No_TNS,None,-99.0,None
ZTF18acagfqw,No_TNS,None,-99.0,None
ZTF19achtiwc,No_TNS,None,-99.0,None
ZTF19accjqis,No_TNS,None,-99.0,None
ZTF19abzlvnh,No_TNS,None,-99.0,None
ZTF20abphyxq,No_TNS,None,-99.0,None
ZTF19aamucki,No_TNS,None,-99.0,None
ZTF18abmxfrc,Yes_TNS,SN Ia,0.06,ZTF
ZTF18aakhnzj,No_TNS,None,-99.0,None
ZTF18acvgupj,No_TNS,None,-99.0,None
ZTF18abseoaw,No_TNS,None,-99.0,None
ZTF19aatwtnl,No_TNS,None,-99.0,None
ZTF20ackwrfy,No_TNS,None,-99.0,None
ZTF18absqfnf,No_TNS,None,-99.0,None
ZTF18abwlupf,Yes_TNS,SLSN-II,0.134,ATLAS
ZTF18abtghua,No_TNS,None,-99.0,None
ZTF18abuszxs,No_TNS,None,-99.0,None
ZTF19abmmtoo,No_TNS,None,-99.0,None
ZTF18abskuxt,No_TNS,None,-99.0,None
ZTF20acpentq,No_TNS,None,-99.0,None
ZTF18acsltvt,No_TNS,None,-99.0,None
ZTF18abwsgag,No_TNS,None,-99.0,None
ZTF19aadimgx,No_TNS,None,-99.0,None
ZTF18acvqysg,No_TNS,None,-99.0,None
ZTF19aadbcvo,No_TNS,None,-99.0,None
ZTF18abuqtio,Yes_TNS,None,-99.0,ATLAS
ZTF18abpbnvj,No_TNS,None,-99.0,None
ZTF18aaqyxji,No_TNS,None,-99.0,None
ZTF18abmotrh,No_TNS,None,-99.0,None
ZTF18abnyjno,No_TNS,None,-99.0,None
ZTF18acwzaug,No_TNS,None,-99.0,None
ZTF19aadorky,No_TNS,None,-99.0,None
ZTF18aakzrcl,No_TNS,None,-99.0,None
ZTF18aajspec,No_TNS,None,-99.0,None
ZTF18abmrfiz,No_TNS,None,-99.0,None
ZTF18abudtpn,No_TNS,None,-99.0,None
ZTF18aatcrir,No_TNS,None,-99.0,None
ZTF18aajtbpd,No_TNS,None,-99.0,None
ZTF18abcxjmr,No_TNS,None,-99.0,None
ZTF18abwufts,No_TNS,None,-99.0,None
ZTF19aanoneh,No_TNS,None,-99.0,None
ZTF18abmqkdf,No_TNS,None,-99.0,None
ZTF18abmlxuh,No_TNS,None,-99.0,None
ZTF18abtmtqb,No_TNS,None,-99.0,None
ZTF18abrxqjy,No_TNS,None,-99.0,None
ZTF18aabfclo,No_TNS,None,-99.0,None
ZTF19acjloao,No_TNS,None,-99.0,None
ZTF18abwbdix,No_TNS,None,-99.0,None
ZTF19abgavjv,No_TNS,None,-99.0,None
ZTF18acebevm,No_TNS,None,-99.0,None
ZTF19acmguxd,No_TNS,None,-99.0,None
ZTF18abrlljc,Yes_TNS,SN IIP,0.05,ZTF
ZTF18abkeqlf,No_TNS,None,-99.0,None
ZTF20aclieaf,No_TNS,None,-99.0,None
ZTF18abjhahz,No_TNS,None,-99.0,None
ZTF21aaheqjy,No_TNS,None,-99.0,None
ZTF18ablqjws,No_TNS,None,-99.0,None
ZTF18ablqrrv,No_TNS,None,-99.0,None
ZTF18abfhryc,Yes_TNS,SN Ia,0.0323,ATLAS
ZTF18abccocr,No_TNS,None,-99.0,None
ZTF18abtphyu,No_TNS,None,-99.0,None
ZTF18adbclxz,No_TNS,None,-99.0,None
ZTF18abqtwsz,No_TNS,None,-99.0,None
ZTF18aczwqlk,No_TNS,None,-99.0,None
ZTF18acsrfzm,No_TNS,None,-99.0,None
ZTF18abxzqsz,No_TNS,None,-99.0,None
ZTF18acnkjuk,No_TNS,None,-99.0,None
ZTF18abyqspb,No_TNS,None,-99.0,None
ZTF18acnnhlx,No_TNS,None,-99.0,None
ZTF18abujbej,No_TNS,None,-99.0,None
ZTF17aabuuju,No_TNS,None,-99.0,None
ZTF18aazuywo,No_TNS,None,-99.0,None
ZTF18abnuies,No_TNS,None,-99.0,None
